,Parameters,Minima Found,Eigenvalues Squared of Minima,Other Info
655,"[-7353.613517500841, 9690.052237336717, 2226.5764726754605, 1.752724388975723, 5.5564604577579475, 5.848602983676928, -4.761334037081844, 11.987798401974835, 10.730327727115217, -2.0064982509172484, -5.997341255398236, -11.283552482271004, -13372.559989755246, 135523.94577723835, -352369.14413622534]",0,0,
656,"[-2435.1766199192725, 4463.851266392205, 4588.225306487537, 2.093551187220612, 1.332162393796691, 5.019148395691921, -2.442636205086103, 2.170650048119196, 4.536935038610505, 2.956633638292935, -9.560789543538545, 7.068429322105413, -67594.90311126072, -85980.6572310508, -194977.96556621438]",0,0,
657,"[-3072.7426804376328, 7800.597125356922, 1845.3109039184365, 4.606223138147806, 2.86178984510154, 0.2790483003194135, 6.1371846388794005, 6.407813392500673, 0.6745096620945166, -2.7038614077229592, -3.288857537660995, -0.7681025417167593, 3668.115946410777, 69797.07400582347, -259082.92473044212]","[array([-171.49922,   26.1333 , -350.31395]), array([171.49922, -26.1333 , 350.31395])]","[array([1679163.76577557,  338654.56821782,  977114.10191833]), array([1679163.76577557,  338654.56821782,  977114.10191833])]",
658,"[7186.800514272105, -4358.131342694555, 1982.80290970026, 2.558066783013513, 5.855480677710653, 1.561337357015159, 6.924387680895094, 3.9144275699687103, 1.730294967688316, 6.036879264909064, 6.629124810286562, -8.23620055214098, -33744.35868754717, 6553.2148456702125, -272805.6841501758]",0,0,
659,"[-2264.3659250938917, 1372.5091996536248, 5717.915189173222, 2.0182788846340083, 0.8243090609087589, 3.340589865830373, 2.6099305090124627, -4.944614536539952, 10.79615171876555, 8.47876981891536, -10.605675027012637, 4.119765894193559, 25865.041072889668, -83278.74078527206, -399749.8343577222]",0,0,
660,"[-6527.996539481777, 5688.7195267311145, -1503.6864873413942, 3.4590928602237367, 4.992693402990606, 3.429298444019331, -0.8538174573225774, -1.9700872315800746, -4.327228388000545, 6.718695773769969, 7.979194505514915, 2.2945657472050147, 82124.74292895477, 115473.25240856287, -175778.44857830473]","[array([-131.49406,   55.84817, -134.77235]), array([131.49406, -55.84817, 134.77235])]","[array([1026263.70992982,  338301.65075081,  643216.24831358]), array([1026263.70992982,  338301.65075081,  643216.24831358])]",
661,"[-564.8943448060036, 7830.015228473836, 5441.809341544722, 4.788092072312437, 5.156249435659319, 5.437911993735527, -2.8170551125444696, 5.153911021206312, 6.713348967893921, 6.381421709744991, -10.577184294484274, -6.33261676020482, 56797.8180963654, -46594.156373199876, -57049.809786947444]","[array([-61.27119,  44.95596, -51.30332]), array([-2.51134, 77.34981, 74.88761]), array([  2.51134, -77.34981, -74.88761]), array([ 61.27119, -44.95596,  51.30332])]","[array([258372.35831376, 124054.01783168, 100230.56615062]), array([478640.64185396,  33920.04798578, 119792.67862006]), array([478640.64185396,  33920.04798578, 119792.67862006]), array([258372.35831376, 124054.01783168, 100230.56615062])]",
662,"[-8251.546949433156, 8526.113228197657, 9381.554755825979, 5.870263648198093, 5.6719278149123, 3.224184001254381, -2.9890442147021528, 12.284465932633697, 8.941787547613455, 5.6967338267263194, 4.098216043421832, -8.517301996075268, -53094.204820106956, 127646.92160104658, -22400.391568656312]","[array([-30.53486, -55.639  ,  53.38738]), array([ 30.53486,  55.639  , -53.38738])]","[array([ 81283.84874473, 178118.95013968, 327787.62535932]), array([ 81283.84874473, 178118.95013968, 327787.62535932])]",
663,"[8611.453961635056, -3234.7896506725074, -4835.644121022784, 4.742333277140228, 0.8600755157133384, 4.912307562161911, 0.060672476813719456, -5.204241186530309, 6.147408916872401, -7.943651582523391, -1.7184655906710748, -2.044926877688326, 1738.3584476983815, 16163.51723047308, -145408.1048215457]",0,0,
664,"[2976.341266418669, 7762.459284496945, 8247.494711685602, 3.794475009052278, 5.953469106916507, 0.6165056501608511, -0.9219093176294759, 6.488298187651548, 11.695719436958385, 9.44940830964567, 3.946532987087288, 3.2093132067771073, -15564.703774347348, 28388.067087571166, -124936.80540128221]","[array([-40.61313,  10.18494, -94.3987 ]), array([ 40.61313, -10.18494,  94.3987 ])]","[array([381439.57164419,  61687.92701177, 200187.646123  ]), array([381439.57164419,  61687.92701177, 200187.646123  ])]",
665,"[-1989.1663035908632, 7542.362398977359, 2176.382385795292, 3.667863195232429, 4.263004896208696, 0.4571422775107502, -8.873303143496194, 10.64207511434006, 3.5673219464343404, -0.6691652374775856, -2.0567701300703245, 4.142060720665231, -37.7784119345888, 117660.13290059782, -236816.42242591892]",0,0,
666,"[-1725.6666947919093, -1359.2404906174306, -7771.284059320382, 2.890814743979101, 5.870756177538999, 4.844635212181891, 10.889609886727158, 9.832472111401035, 7.157175072278564, 7.8344982745374985, -8.197531099783859, 6.817105872670897, 121905.8212412881, -106455.19930083503, -311286.522988492]","[array([-92.72781,   9.35346, -75.82343]), array([92.72781, -9.35346, 75.82343])]","[array([269694.85380267, 483839.56361792, 652206.31781241]), array([269694.85380267, 483839.56361792, 652206.31781241])]",
667,"[7804.532234141687, -3769.5310600949088, -54.45774492919554, 3.1690873104698216, 5.019713017722686, 5.676506421130129, -9.393634979890447, -7.624094721938935, -1.7618023664188378, -11.549603753223915, 5.251027569203348, 5.510731089212079, -141329.25279745818, 20867.01600020408, -242658.61131849984]",0,0,
668,"[-7773.118506301375, -9771.065841597423, -3542.275880684185, 4.8616913701366835, 4.640912396158713, 5.026821905826967, -2.4319311367030263, 3.148086919506648, 2.3166609524789497, -10.262195291588212, -6.545405483802428, 0.14987098916751407, 148324.79232282325, -87607.01969608602, -159901.8078620886]",0,0,
669,"[-7618.011463630653, 3448.599984561928, 5282.760680390622, 4.475370442429232, 5.341898520309884, 3.0351187533930224, 4.241463760219393, -7.743774596243054, 3.160265381617629, -0.07036583308975075, 0.9012105548798957, 1.0181598043930755, 53274.08377997877, -139292.87782219908, -149374.1651240133]","[array([ -25.95601, -229.94591, -266.64758])]","[array([3983148.95253885, 1087073.89357254,  292668.2672995 ])]",
670,"[7833.4316407088045, -9531.411557116924, -6736.662367763065, 5.067578212079865, 1.930987701659149, 4.097959820934193, 7.335204364009275, 9.09134962395892, 1.3264290453090144, -6.15031944315973, 1.9908879628425886, 6.511185533616953, -86602.5051953629, 46166.41796234812, -32943.271398613055]","[array([-68.99778, -78.91459,   6.04337]), array([68.99778, 78.91459, -6.04337])]","[array([339887.30166291, 203928.05920828, 148731.20111617]), array([339887.30166291, 203928.05920828, 148731.20111617])]",
671,"[-1538.414192475433, 3520.270940409311, -6411.424667041905, 5.537062143818545, 1.6745971292424504, 3.5459577851905637, 12.39906677977402, -6.692538630974287, -7.575093012295568, -6.069413677253688, -11.82016545042961, -6.090463688411691, -125017.91178116351, -66819.82648887593, -197057.1279393891]",0,0,
672,"[-465.4382542127114, -5006.891010694894, 4150.968480489704, 4.079827821457241, 5.249279635443133, 2.444451221155102, -2.023764942672738, -6.020142926770619, -7.269668490379538, 9.729099204517823, 5.533405894503435, 5.573287674560795, -128653.54302770771, -78579.34775831731, -60770.61057402671]","[array([ -92.52643,  -80.80456, -120.84078])]","[array([696194.37171615, 415878.91701197, 282735.42859098])]",
673,"[-9910.475243921726, -2851.1379586875237, -3926.524095845776, 5.307253918886091, 1.2596270786801276, 2.3165498795269666, -7.423639349119612, -7.534484741062876, 5.777764282448739, 0.7748060245720882, 1.8816426992374513, -1.1272601458758178, -68125.2835148395, 5325.140472203406, -220532.6633759805]",0,0,
674,"[-4382.833960051773, 5996.109828281873, 7021.764329723959, 5.952532982979364, 4.942370734842233, 0.7948413387938309, 8.980125313788264, -2.8378447423800788, -4.66529432211313, 5.8800002913729585, -0.15641586186953305, 0.253262649167862, 122230.17395235185, 48741.56917388845, -251142.4865983588]",0,0,
675,"[-9350.275829832844, -5982.295462875182, 956.9747116387825, 1.1683158797432789, 0.6707843039672691, 0.234736489563806, 1.606246578608724, 10.12864635757321, 2.9555157235121357, 3.817630922688906, 4.825404641233298, 3.8058702685177934, -121283.63230057799, -92909.3011945441, -248847.00653382303]","[array([-110.48229,  -35.97551, -139.99648])]","[array([100147.844939  , 546244.10338965, 820539.54671241])]",
676,"[2033.0110825646425, -2062.0098102151087, -7924.852664370272, 2.271357514639893, 3.694420056068529, 2.709411474791274, 4.094284924537927, 8.664649527606212, 9.958815330233104, -4.641159456648504, 6.612651160980896, -3.4740561532158445, 22554.700156882725, 44580.63705556697, -298590.08522812783]","[array([-118.95292,   21.41551, -107.62057]), array([118.95292, -21.41551, 107.62057])]","[array([320672.60142461, 533184.33577838, 630280.55024727]), array([320672.60142461, 533184.33577838, 630280.55024727])]",
677,"[5587.978910532445, -733.1399799447572, 6329.908549148267, 2.746934642578251, 0.9371752499560911, 5.603308898154103, 6.001743458024215, 4.739594807639046, 8.9124632463385, -4.167497843507057, 6.150700818436906, -11.184967436017134, 85489.6404520912, -82836.14275936561, -32746.474297129258]","[array([-81.8327 , 107.76527,  27.53885]), array([  81.8327 , -107.76527,  -27.53885])]","[array([147466.31707469, 254059.40157728, 281195.50203452]), array([147466.31707469, 254059.40157728, 281195.50203452])]",
678,"[-9131.837796839056, -823.668442799848, -6564.556973183879, 0.5412647221449828, 2.476321907437192, 1.1768443518788294, 5.670446935727757, -6.717382011043358, -5.981648236159685, 5.9375363571197255, -11.920176609009859, -7.152215271213833, -121243.86763700667, 48545.03173008314, -394261.6928121997]",0,0,
679,"[-941.172314082909, -4877.990341282836, 5401.313025381087, 5.22541947756827, 3.634671979890474, 5.632310105035598, -3.529522032179525, 3.475055315120633, 11.003155521228319, -2.294370832286196, -10.224542363386135, 0.968932828197266, 88204.92335635234, 66685.66189496525, -334344.6851054005]","[array([-146.37439,  213.68831, -152.97947]), array([ 146.37439, -213.68831,  152.97947])]","[array([3100991.9380846 ,  690356.83148422,  485967.80964008]), array([3100991.9380846 ,  690356.83148422,  485967.80964008])]",
680,"[7412.866232808414, 6297.327609821985, -7721.348763812184, 2.7445382352991334, 1.0163709108740624, 0.696522773583141, -7.667337300467815, 12.120709066867597, 9.763787328498825, -5.144470199895393, -2.890082099555789, -2.2139357833400517, -79172.19020488832, -144763.17757555132, -223487.90711841255]",0,0,
681,"[-5202.2115678215705, -6367.67656910066, -5157.742225642703, 2.1043789812529283, 1.4541384190848723, 2.50628830003982, 6.398794237488826, 1.8725472992328847, -2.653364730157172, -7.652746708765576, 7.000728931066153, 3.5990901665709387, -49775.77697595692, -121132.30388606212, -175077.68628178592]","[array([-137.65189,  -87.47748, -112.41442])]","[array([784775.89258258, 413017.08927402, 180838.21336564])]",
682,"[1625.8052022837146, 2336.456702059013, 7293.687270526738, 1.6883537922979597, 4.863994626386421, 3.0782057549281543, 6.281365128676459, 11.717387625636327, 4.368485911366754, 6.778330962311099, -6.893848569173978, -4.7158827516377855, 87722.51988092871, -140136.08394036887, -66796.36188701319]","[array([-88.48209, -18.3557 , -93.45647]), array([-7.20102, 73.15156, 81.815  ]), array([  7.20102, -73.15156, -81.815  ]), array([88.48209, 18.3557 , 93.45647])]","[array([505956.404754  ,  43448.35817376, 218285.48709494]), array([ 99587.67076879, 402291.57965521, 288883.89065063]), array([ 99587.67076879, 402291.57965521, 288883.89065063]), array([505956.404754  ,  43448.35817376, 218285.48709494])]",
683,"[4647.00825343876, 470.57313693149445, -5615.028673846549, 5.301860424930483, 3.5854066710968406, 3.8259675244676443, -2.948182513876672, 11.765562448297572, 2.2308474971237615, -11.557182862405135, 5.176904801718319, -9.30627578359397, 137459.28710797022, 142755.26012334065, -347062.479145013]",0,0,
684,"[-8589.516553524945, 6295.806316106926, -5320.84960457007, 0.9747274126758263, 0.6488632052721619, 2.325303761974834, -11.354602395754107, 5.142014365107769, -0.1854505401176798, -9.865343927115598, 0.8498723534497703, -7.565391529444958, -70350.83836906921, -104209.454061303, -136198.64947419404]",0,0,
685,"[3770.848557106845, -447.62258854092215, 9319.16009679197, 1.8141174552278752, 3.4631368612739903, 5.6636528367117664, -1.6711088120369464, 4.661393086554979, 1.8208848245320262, -4.912375120514311, -4.9627879649823745, -6.939607462450136, 143309.60033507954, -34853.71798539802, -260226.85278049746]",0,0,
686,"[3796.8669310193545, 4557.6153204001785, 3479.3573912668544, 3.8302323377881056, 2.8738329548040586, 4.268558370901892, -3.6604198810658968, -2.9175260053897674, 12.462333193718134, 9.381961796953863, -8.217652643805607, -9.278627128703096, -121268.5800665227, -27989.241484669037, -377238.05064712634]",0,0,
687,"[3634.48770052448, -6000.413136474353, 6211.384375664888, 0.9851294738695189, 4.637242105270724, 1.7323111098657944, 4.013635929637999, 4.976764435549136, 1.4627208231447852, -4.540800037754426, -7.631777233915209, 6.189682078139192, -88306.36522089041, -132913.79600350358, -359986.0968382996]","[array([-144.67514, -150.32153, -177.4431 ])]","[array([1560031.89555594,  293022.64956291,  767801.63874526])]",
688,"[-2450.793888099327, -3228.481185737186, 6937.962424788006, 3.538190600776142, 3.218296987926052, 2.3758555823697716, -7.036813137450901, 2.4938384696426255, 7.3151888566603525, -0.9768736015262967, 2.1475242946340174, 1.4670422658679367, 79385.9664071296, -139716.00436768745, -69713.58698234288]","[array([ -4.09765, -77.38279, -91.40598]), array([ 4.09765, 77.38279, 91.40598])]","[array([ 27905.57076765, 341568.90618068, 282131.40393877]), array([ 27905.57076765, 341568.90618068, 282131.40393877])]",
689,"[8766.880938564107, -2173.1974769092876, 3744.0353866328896, 5.775786785160808, 4.704143726298309, 1.9545602235876578, -7.25378771710799, 5.45633927102986, 9.175804346839104, -3.693602109484072, 0.527956516035573, -3.3304787805104965, 87337.97752627858, -60074.80965093577, -376511.32043055224]",0,0,
690,"[8893.2998728274, 209.03552700508408, -9166.26847650877, 1.913051861169745, 2.2106602174734413, 0.35342243067316703, 1.5473032344919524, -0.17602656147278406, 11.86793746273861, 8.29140262220102, -2.9144243390516777, -7.041900173850662, 4617.315330817102, -104081.66853378346, -310122.0385194568]",0,0,
691,"[3741.46511339648, -8602.008578288514, 8794.459464623673, 3.603022813909137, 5.280961386281904, 4.934930963349538, 10.840728538918327, 10.673378267607891, -0.2996744527415487, 1.6287914250010207, -1.4378828436331297, 1.72641091028712, 47434.83249814247, -133012.67060208484, -291725.719171575]","[array([-127.13206,  -14.49093, -121.13719]), array([127.13206,  14.49093, 121.13719])]","[array([1088197.92375246,  549875.82475917,  706403.16743184]), array([1088197.92375246,  549875.82475917,  706403.16743184])]",
692,"[-3879.170021613938, -2425.962415234644, -3645.023415277078, 5.470643928403085, 3.622260963095937, 0.18572884357767122, 4.71870912328253, -7.199351815632415, 2.5106790001802075, 0.4622183696150195, -11.363400474651147, 3.4862743969571177, -131883.19898617672, -89288.50898643592, -399006.74195738457]",0,0,
693,"[-4314.706844668365, -5727.9487231017565, -1436.5732782770046, 5.536729676166094, 4.760572771778801, 2.2004133702474564, -4.2989074765024196, -7.272345756719508, -7.554136377487906, 8.016424102003437, 6.994580045176015, -5.790512762128772, -116673.03017914578, 13843.889021196956, -182953.02708020186]",0,0,
694,"[-9568.529880021495, -1577.5491213502191, -9717.904523680456, 3.909439882205383, 5.329242114648845, 0.5511687540958619, -4.860843233987471, -3.367890533614891, -7.258146888441577, 9.063984892363486, -6.948140268402514, -3.84726617638478, -143411.96909510955, 128160.21070963284, -56580.685538735066]",0,0,
695,"[1790.970583606635, -1660.2865000081583, 2273.7397222714535, 4.612136307077681, 3.5553796039077112, 2.6985252054710926, -8.81966676318213, 10.525999546934546, -6.051517340234791, -2.3405281024348934, 5.072897092520456, -2.150285673103369, -119913.65599544773, 131444.482792595, -113586.02066784643]",0,0,
696,"[731.4735901344375, -2982.8495677938927, -4956.502232812554, 1.9393163737367973, 3.130069380159159, 4.491638074427141, 3.056162819749021, -0.8768399494111421, 3.9742251561012356, -11.006153583054456, -12.281378932429908, 1.7972904529226952, 70672.43902975097, -21921.349321026966, -142677.02246690664]",0,0,
697,"[263.42351746481654, -492.2568908936937, 3405.8821923538017, 0.5491080879144927, 2.775965279260235, 4.343834219347926, -5.757490043138687, 3.6919741094958916, 10.314001662922255, -9.027812395493992, 1.7891353236617924, -4.911890680627408, -147259.49441264165, -22876.30585630976, -267839.44401496917]",0,0,
698,"[-9083.427719211468, 4751.554169001534, -7897.397251383349, 5.98437402021431, 5.293824218378046, 1.1237238384876331, 8.015777308985854, 7.525673802513261, 7.499553499976946, 4.414521239241164, -0.9722596076830339, -2.54911328240531, 7385.3407044833, -111335.47813739831, -10811.24604740896]","[array([ -2.30808, -59.63689, -75.60223])]","[array([293276.8732455 , 164561.82258186, 136733.99993618])]",
699,"[-2723.172112242778, 4140.578756697158, 2826.0932542066275, 4.722933355158666, 4.712395293395104, 5.98314115350972, -10.157093939367817, -5.220346581674889, -6.928335433582949, 5.325304006697525, 0.7351468440173932, -12.000551398863909, -104351.11284769722, 15389.729826600465, -383.12686948961345]",0,0,
700,"[7817.88133496814, 6200.677842126241, -5369.101983357894, 3.2557530386694578, 0.20314964709376132, 3.171845705691335, 5.570370732317006, 6.0933181711544275, -6.687054328908859, -5.278439425560243, -7.5216514944608175, 4.69401175936806, 53026.65753138307, 67903.15176276915, -74349.38964774454]","[array([-227.42087,  822.16245, -425.52489]), array([ 227.42087, -822.16245,  425.52489])]","[array([5871282.05728807, 1538864.69532303,  181718.14750175]), array([5871282.05728807, 1538864.69532303,  181718.14750175])]",
701,"[9749.25377194451, 7936.007731732199, 9041.867532967117, 0.5038969902280593, 1.413936249498642, 5.972996364679212, -7.889095832002454, 11.153341430235809, 8.535109670709655, 2.358229373378366, 1.1560842321131872, -11.88812329523502, 142647.11966771592, -19670.970462512443, -212603.4737747911]",0,0,
702,"[-9008.025584275874, -1361.2343833053947, -5498.429890837923, 1.4663839958401095, 2.916827752455396, 1.2574497880552467, 11.777809813690215, 2.1643071525279503, -2.3535052536693986, -10.61296861546943, 2.2012822504934526, -12.407415072174269, -34384.60865531469, 36693.07004013643, -200939.28829438784]",0,0,
703,"[-7823.148979486776, -9855.866204403254, -1373.991157218632, 4.745732310218552, 2.2077820707938147, 4.124221902842905, 7.133606331732928, 2.054242497807751, 1.6782232739714615, 7.440072495278574, 0.15893465787736183, -8.361411384772921, 4484.611316028226, -35707.3735121355, -305839.01473797596]","[array([-256.93959,   -3.70732, -266.83619])]","[array([4876104.72330826,  593252.75738979, 2258313.16294492])]",
704,"[-8722.275324820663, -1840.8945256815914, 7365.76833919292, 2.5502031195857375, 2.1031444004194504, 1.4367126239176617, -6.131976025415193, 12.263775670026028, 12.346396713112618, -5.621047096652079, 2.542370020014653, -11.369496090470353, 14204.558221483545, -41059.90679195519, -125759.17189901997]","[array([-103.58089,  -16.00221, -127.53645]), array([103.58089,  16.00221, 127.53645])]","[array([459453.60012892, 263935.19073338, 181998.52770955]), array([459453.60012892, 263935.19073338, 181998.52770955])]",
705,"[-3964.2102193952414, -5116.6515453758275, -478.2773972836603, 5.201133344867239, 1.630881700959248, 2.917383824294291, -7.256530366531435, 9.047000979543778, 7.819295369975233, 10.609025855866442, 0.763411402959461, -10.661837646842814, -148492.86573973772, 95136.45675471931, -379100.80101015326]","[array([-181.22777,   -6.4392 , -209.15616]), array([181.22777,   6.4392 , 209.15616])]","[array([2448509.69809895,  731143.65835062, 1065880.61557571]), array([2448509.69809895,  731143.65835062, 1065880.61557571])]",
706,"[7292.81500754536, -7267.354757803654, -740.9540039331496, 5.094677780401317, 5.169236988556226, 4.373936502664934, -5.978369103092784, -4.548820733874466, 3.1403568867991787, 3.6190235967963957, -3.321638229331432, -4.222543381587382, 29183.846666397847, -145805.96132098252, -212673.70466259605]","[array([-230.47622, -332.95143, -349.53935])]","[array([ 433583.69882619, 2835209.70516327, 8448114.77428528])]",
707,"[-2931.2374186102397, -9879.59713763726, -3453.927644424468, 3.968414733991741, 3.732745001017534, 1.5765990107027716, 6.708980488231493, 5.576036405152401, -7.619281243338493, -12.288241684375382, -5.759511267228251, 3.501383673682195, 77139.48011797044, -70951.22885492293, -201003.21379608483]",0,0,
708,"[4623.529680117857, -506.08058729564254, -7740.3149635099735, 3.661035397505426, 4.855504627596675, 0.3448576313552121, 0.9887189675373929, 10.765650698904828, 1.0217185460307796, 11.212181749961662, -7.485114753356093, -7.288473423657346, 34956.93179305925, 133555.1610206763, -345379.3949825225]",0,0,
709,"[-5256.661106073863, -3592.698916289134, 134.38170439481837, 5.849982635028763, 3.3130448671101647, 1.6848754353516329, -2.5136232949399595, -1.8134432641562306, 0.44953025055062845, 3.249533280292553, -2.0805312776266884, -10.300330138952322, -69679.28012820795, -139271.07701693056, -30759.211726533365]",0,0,
710,"[-5347.047794999396, 2655.8073532155395, 5271.7838226229815, 2.437549785375921, 4.2803305475510625, 4.773412372460581, 12.338075673925402, 1.2944984071202956, 12.36581864084038, -9.443576588967996, -1.2066576515236829, -11.783490710933675, 26479.203072069125, -57590.26046512839, -303673.9537344293]","[array([-152.4173 ,  -25.50292, -133.60136])]","[array([1187045.98370974,  576647.32473242,  155844.55618059])]",
711,"[-3442.392229944933, -2625.325622269992, 395.956882570219, 2.1045447011345173, 1.0773092393710442, 5.5315069676369495, -0.840455455902605, 7.419640384606383, 1.708021774100203, 5.454140690258477, -1.1870385868266098, 6.525731752133975, 105955.53185810262, 65311.05391239229, -122358.50181213347]","[array([-84.82963,  87.65668, -56.62164]), array([ 84.82963, -87.65668,  56.62164])]","[array([453994.32102423, 303532.34851828, 192031.23475717]), array([453994.32102423, 303532.34851828, 192031.23475717])]",
712,"[7243.190687609549, -5268.991278744091, -3031.9016240470282, 1.6542294344228765, 5.019752834538248, 3.8515690193606935, -9.980522512406035, 3.154896156585444, 0.30465072475765353, 10.194029119945693, 5.7432911819915375, -0.6733932878765945, 34848.95792515803, -64922.921521635755, -280275.9200528157]","[array([-196.11846,   -7.15669, -156.25348])]","[array([1296818.60795865,  547276.05892561,  458541.41160583])]",
713,"[5878.926137091112, 6122.992641314793, -7218.047715096589, 1.4405898742631993, 5.611747211663579, 5.770431131357315, -2.7185792183940727, -3.5810555378579707, -4.164128267324301, 7.708971033193183, -4.633307446482709, -0.29070111998221115, 42252.88810266167, 15986.064675340225, -355871.09709102154]","[array([-438.14182,   61.75985, -312.91361]), array([438.14182, -61.75985, 312.91361])]","[array([6927125.71800108,  689516.97716997,  429374.8390066 ]), array([6927125.71800108,  689516.97716997,  429374.8390066 ])]",
714,"[8524.217010179716, 4370.741483022361, 9243.375278482112, 2.475856756685223, 2.680996576626508, 4.439086294075949, -10.253206053595573, -6.205793371244209, -6.941195548301883, 12.515057965134048, 6.42743657919933, 3.3263804998781836, -93214.02513382002, -66321.3225808462, -148260.4933568225]","[array([-186.49177, -102.98804, -163.70335]), array([186.49177, 102.98804, 163.70335])]","[array([1631074.38694574,  398478.12726703,  504955.50659973]), array([1631074.38694574,  398478.12726703,  504955.50659973])]",
715,"[-9078.885889626588, -7322.823728203005, 9326.013937304357, 2.5893702180232636, 5.046621172152367, 3.5546644202306505, -2.299683956542234, 8.703246171603102, 7.547690994787304, -5.436850641204121, 3.691851256371944, -10.259024041630086, -30753.54365454169, -135757.64914689175, -231099.8881322494]",0,0,
716,"[6224.479514862738, 1751.351807438412, -8159.693442962037, 1.5474624219659947, 3.5043703020152295, 2.0260720513478754, 1.0325513144392815, 9.992592879174595, -2.411034058124618, 11.36826082404152, -7.134716415592661, -2.6762801063792754, -66508.86543600312, 143551.1300322846, -135951.64965375094]",0,0,
717,"[-3899.1946363832276, 3109.703707983388, 7932.623029004688, 5.214741722813408, 3.082250475824787, 2.358877498077465, -1.272841937428426, -1.079464142016783, 3.668613450472453, -12.081005388178747, 7.652368038096075, -0.6242634018108664, 56087.529883644456, -103166.05540579135, -281454.9121203787]",0,0,
718,"[2128.456232211589, -64.81239317811924, -3603.262851565134, 4.932990641257906, 1.0499818777609204, 2.9129816389843994, -5.902187271140792, -7.391511562086891, 6.429385482057359, -2.7607816623813015, 1.6088726593630511, -11.021111635594767, 86356.29012420148, -93038.63312270983, -88442.9938183144]",0,0,
719,"[-1660.519226936758, -5585.271102701726, 6186.087849499629, 2.962421660476498, 1.0125865200128985, 1.3685880069382843, 3.69180681192708, 12.161575550577268, -7.949258393370371, -6.627222103653498, -4.139632706051771, -2.1972576158265813, -26956.560953088847, -18353.460529751872, -302823.4175711675]",0,0,
720,"[-6718.357197454108, 6723.18262400771, -5427.142138030587, 0.42651986400293707, 1.4124279476159476, 3.6343356073571327, 2.2276618356352618, 5.089371397458281, -7.430711067905686, -6.245159894946187, -11.366028951570286, 3.5254683327905063, 80564.97882231246, -51043.017792380095, -69874.6300363997]",0,0,
721,"[3342.242176901338, 1351.484772034908, 8945.54699750101, 2.930886738020581, 2.290895288460236, 2.1137130863171416, 1.520710860347208, 11.667280848437972, 8.004620243446638, -12.188117200324085, 3.2673306153756023, 7.324821268413647, 7175.305982498918, -139131.5848525489, -364474.49695270904]",0,0,
722,"[454.98664944304255, 8167.774945569374, -320.2215262661284, 4.633458259619096, 5.129671752098318, 5.8176223968737055, 5.036763271208315, -6.656981586429646, -4.697462286840766, 9.503561515483547, -4.187005881940053, -2.114074085326614, 145247.4622452304, 69348.1033842729, -164911.65208770416]","[array([ -26.7514 ,  699.49241, -678.05656]), array([  26.7514 , -699.49241,  678.05656])]","[array([41504910.05121425,  7972428.62983907,   154747.94281598]), array([41504910.05121425,  7972428.62983907,   154747.94281598])]",
723,"[-9424.820034208255, 8640.325130582572, -8381.8461497046, 3.813582790172473, 4.982652612646865, 2.323831121262539, -4.567914915051459, -1.5526533273615275, 11.885499348309718, -10.084769498502775, -6.86017658001569, -7.236614492189296, -5147.413460404292, 46139.49775673091, -195506.1139267621]",0,0,
724,"[7145.120714129, -4555.33931996023, 5121.583398003642, 5.854223201023616, 2.115052022762133, 1.7727799872573322, -9.373741902172885, 6.337394607525335, 9.697260312921475, 9.118701072544813, 3.5844253069026486, -0.08850046500980291, -133181.7811166253, -132986.71077716586, -298417.6675148753]","[array([-102.68415,  -97.77698,  -97.18937])]","[array([213182.15211503, 944488.4852123 , 762272.9984509 ])]",
725,"[-3675.3288587337065, 5118.095488837347, 7051.9215182771295, 5.821952579427557, 1.5394224602579383, 4.259124151494975, -7.570530583077666, 2.252545761157485, -6.16528321785565, 8.37039188900129, 2.0451862355828165, -7.517203783368406, -76890.6012551038, 4493.697181332798, -145678.58855622323]",0,0,
726,"[8544.627942830775, -2753.4625933478083, 3404.1583001085655, 2.361493404804167, 1.46053511199593, 4.039105290001781, 1.4686483042863028, -7.158415661692768, 11.22015139553756, 8.082810112467438, -8.036801575482727, -6.234430799001406, -120247.96400933742, -85982.66749639473, -165046.92184189527]",0,0,
727,"[-274.75467330820356, -8630.342121276311, 2638.2187197756775, 3.5072094254945516, 2.2895941742096673, 5.053589026186888, -3.727495530841516, 5.288595079532488, -2.449760952690971, -0.5853560528847925, 1.172836336402062, -11.402527861990539, -27763.18187546915, -13486.918287691078, -334496.4703324735]",0,0,
728,"[-1050.4260067209743, 7870.001076926725, -7312.26219206093, 3.256458131147632, 5.603390329249616, 2.2230139723740043, -5.441682620382594, 3.62244293453584, 0.6105825234032274, 9.688638175340266, -1.5849908292932486, -9.594228340912487, 36165.37618948353, -36083.90735864213, -52942.59704100556]",0,0,
729,"[8512.70166195607, -7304.756170970297, -1251.340868240908, 0.22871244269323562, 4.194589394703389, 3.5449252823729376, -7.153705899750302, 6.995348564111161, -3.9818183159538894, 8.302585141554552, 7.3152193932092935, 3.9982039542365797, -11468.150735334639, -140836.54926005047, -325017.27392639616]","[array([-437.17205,  -19.80053, -214.82703])]","[array([ 442124.03852365, 2080768.58872937, 1764600.66242442])]",
