,Parameters,Minima Found,Eigenvalues Squared of Minima,Other Info
639,"[-9891.400468631946, -7485.657171317733, -6025.525480741539, 3.437930728456635, 5.100733988355541, 4.595422510310233, 12.270232849340648, 2.6391567046721534, 3.406094369850477, 1.2692709798547952, -3.4523539157473664, -5.496638849402556, -29828.29632416794, -80165.59412391859, -226348.7952783386]","[array([-136.23154,  -28.87137, -131.66804])]","[array([1246809.82551691,  372634.86464205,  545556.58677313])]",
640,"[-2706.3053268109024, 6480.481626400793, -5751.044425049252, 0.7693509022014902, 4.374209450345259, 1.63589934510839, 7.853326967460362, 8.98207147870535, 4.178750935243986, 2.593241954554955, 5.823161859651318, 0.34227256417729457, -72173.05193964075, 25104.73761176862, -61566.058457280975]","[array([-80.61984, -25.18607, -42.85269])]","[array([267270.1175773 ,  95873.69320089,  67742.53007627])]",
641,"[7233.131923792967, 6796.230968308686, 590.2947262772213, 3.0421207132438144, 3.4138861597522165, 0.2789911009367282, -5.739868853743583, -2.0474154891438916, 9.177466150339768, 7.25389137141844, -11.874497250747032, -3.424079552226548, 89303.63885871036, -145567.5252642863, -268595.1264200042]",0,0,
642,"[-4216.856275667286, -2871.27131805095, 6604.81309134754, 3.097355525577341, 3.927871769685455, 5.968897800800218, 4.068820750424091, -7.239021257751363, -1.1611158418028227, -3.356553494656433, -2.025433254047053, -2.951446433781621, -144565.2178337997, -108089.58496337631, -211490.4572226249]",0,0,
643,"[1530.3950226330035, -3720.087009974327, -2515.128189880991, 4.988041166222068, 2.45031666066141, 0.953281295929611, -5.040071849167732, 11.871885761695495, 10.462801284042865, -5.876856621494052, 7.498498219821858, -7.202391220268277, -102136.71899769118, -126023.74707534075, -17127.575672371313]",0,0,
644,"[-9421.139682590187, -9488.233086283844, 4776.252290190683, 5.567529265325577, 4.627273065143385, 1.9518929198084842, 8.284218911917439, -5.424892218889049, 1.759257521131028, 8.52954446982205, -4.2054605205422355, 1.2253101427464834, -85796.11271939156, 2042.5709622056165, -252621.86567719595]",0,0,
645,"[-4909.619770160291, 7372.814335908472, -8686.912167703058, 1.3778624500443517, 3.3582882017680866, 1.5734887770082644, -11.488656594681448, -4.649711747541456, -6.0173691785964385, 12.165789157571552, 4.8094809513537555, 7.556656323861393, -77594.45687598578, -61421.173553419765, -157689.0409629643]","[array([-147.90228, -109.83213, -140.86306])]","[array([394548.81773449, 481820.53781788, 543152.89958139])]",
646,"[-6327.38370902725, 5263.4850307284705, 8327.78517839043, 4.940766670701026, 2.2464612272466824, 3.8581680714191773, 2.798698666954829, 8.142325373789657, 1.5342767756067683, -8.584295218567483, -10.67640311401207, 1.2159485691005738, 67349.8320298373, 57191.82213299745, -36749.038190494815]","[array([-222.75011,  294.56479, -150.54652]), array([ 222.75011, -294.56479,  150.54652])]","[array([3583607.64753225,  208214.48474478,  788623.20723142]), array([3583607.64753225,  208214.48474478,  788623.20723142])]",
647,"[9486.237034546179, -6685.655188371102, -7011.566051153644, 5.677676803437068, 4.74468283778769, 1.3827563882841403, -3.8772311075831585, 12.389438287071517, -0.8038269622729315, -4.555416591108047, 2.2830854580625566, -3.3817378273125502, -38268.3328534422, 4461.3413515052525, -46896.47987835191]","[array([-106.70189,   -8.05634, -143.55684]), array([-102.22667, -100.02559,  -19.56191]), array([102.22667, 100.02559,  19.56191]), array([106.70189,   8.05634, 143.55684])]","[array([790970.98992698,  77575.76707683, 406962.61441687]), array([885576.86215069,  72405.50262803, 207602.63840332]), array([885576.86215069,  72405.50262803, 207602.63840332]), array([790970.98992698,  77575.76707683, 406962.61441687])]",
648,"[-1093.9901140633028, 5336.181667391766, -3771.511101834857, 1.4770457975294446, 5.712579646727033, 4.811872691097647, -12.44209423318727, 1.4565459274796897, 9.506974010884388, 12.43691601858982, -4.0275859579531605, 3.8764868349153048, -143894.5918238652, -78365.82435964172, -313766.47350155946]","[array([-137.16407, -112.11009,  -87.34171]), array([137.16407, 112.11009,  87.34171])]","[array([1213532.81735351,  340177.09094473,  684510.29245495]), array([1213532.81735351,  340177.09094473,  684510.29245495])]",
649,"[6941.640713297558, -9422.625082065499, 9435.32067211909, 4.724570764614319, 5.6140794418874505, 4.531437434994548, 10.826483482887706, 0.3012050309769716, 9.468009082731466, -7.951899339490104, 5.061037104934698, -5.59464081399632, -4366.168238675571, 134647.64282982086, -303472.0156251394]","[array([-107.60212,   52.10929, -115.74065]), array([107.60212, -52.10929, 115.74065])]","[array([914735.96107611, 689218.24187955, 398355.90616497]), array([914735.96107611, 689218.24187955, 398355.90616497])]",
650,"[1814.480965737359, 5929.10934453677, 4653.727150714132, 4.374189950836897, 1.2804526697511065, 5.2908551795119685, -10.469341743786748, 8.863420857375623, 3.6073653020428793, 1.0703708969894397, -9.657586855009638, 0.805299050306493, 134202.08092287224, 32267.373228371493, -359303.86412310845]",0,0,
651,"[-6421.053274828078, -9076.065228365562, -7138.657013015939, 5.453480509896569, 3.665956869613664, 4.9784168789475105, 9.652397598326093, 2.998607175418485, 6.76304636999571, -11.466450926810069, 5.288269594595807, 3.978178694140066, -72309.29284000104, 33730.11175619709, -210742.46892334425]","[array([-75.13626, -40.41477, -61.0804 ])]","[array([ 68589.20131218, 503015.36927415, 401773.40944738])]",
652,"[-4762.853884151432, -8123.230513825896, -7480.491347875548, 0.5844518150444065, 1.9899642810931963, 2.562412578543045, 12.513341845494942, -1.2019444099117473, -5.908118449693541, -3.748709563821544, 1.8399618341949342, -12.358765755569944, 138339.20945922873, 74237.85008936393, -314266.18341993226]",0,0,
653,"[-7289.467327551107, -4098.843072731377, 7619.141186278317, 1.558430238315281, 4.370987147519086, 1.6005113836489113, 3.550853250659557, -3.898214559090066, 8.049206006382075, -0.5684432308168947, 7.633960946942171, 4.277458784276387, 36399.61647850074, 29791.143127994583, -316915.4190953638]","[array([ -97.28695,   38.39207, -106.14527]), array([ 97.28695, -38.39207, 106.14527])]","[array([656467.54116949, 274847.10296002, 218471.19848034]), array([656467.54116949, 274847.10296002, 218471.19848034])]",
654,"[5125.776435134228, 1967.1128044214474, 1409.2671592969764, 2.1911452791627224, 1.4267516136131997, 3.4345880971882727, -9.879642569622517, 4.156077250075684, 3.2439521618523024, 6.451593972742426, -4.560364558987359, 0.41163541610814924, 93770.29222811249, -98526.77733842903, -219195.92761653944]","[array([-646.47492,  719.02673,  -26.795  ]), array([-135.31851, -159.23461, -130.97841]), array([ 646.47492, -719.02673,   26.795  ])]","[array([13219126.20987144,   199763.99725423,  2666421.93224208]), array([133901.28434167, 529510.33034595, 867769.16205593]), array([13219126.20987144,   199763.99725423,  2666421.93224208])]",
655,"[4246.460783805345, -8729.350656613206, 8173.862801743009, 4.603136578351912, 3.838900362654565, 4.982743844223477, 2.369281681391275, 0.42396157394834333, 0.6332578305210337, -11.770387970819076, -4.205649994587786, 7.686395031013831, -138589.63280424173, -55851.90679258318, -120357.56088625133]",0,0,
656,"[4168.386196293415, -3628.7844009180635, 5692.364734510882, 2.2557795319691043, 2.829399361502444, 5.753282712448134, 11.715557333806899, -5.986291193531216, 11.695563544649861, -9.22633693927034, 7.42235936170519, -7.978565581975905, 137459.4207716165, 27489.999502914434, -330872.92500973295]","[array([-150.2199 ,   93.36165, -111.63718]), array([150.2199 , -93.36165, 111.63718])]","[array([1063920.32239363,  718395.79144789,  449413.73284349]), array([1063920.32239363,  718395.79144789,  449413.73284349])]",
657,"[-6889.99952794537, -5071.708322421755, -4571.9321139232225, 4.8467911350445245, 1.1463823473186823, 0.2369915818954364, -7.66782936754783, 8.049851246783884, 7.574955274411, 9.633839538454254, -7.999756173396892, -8.00645369966393, -114032.32379727831, -88982.03511113345, -120434.91560414282]","[array([-140.56209, -181.85135, -331.82172])]","[array([1255881.22455496,  254076.61548247,  550297.7568625 ])]",
658,"[-7809.010486657466, 2950.47927027486, -6804.380257448325, 5.842694702895475, 3.914669873548893, 1.1209005558163938, -4.975337243164067, -7.6843845057363644, 3.4548993992569965, 1.6786128189317697, -11.282852352847645, -6.434851731324667, 78118.4723806773, -146342.1442622252, -261903.08032262712]",0,0,
659,"[-192.96628773064003, 7166.3631280455265, -7019.2639162978085, 1.4873154199184422, 3.4333493388740672, 2.7458259499198894, -7.2247006483996135, 12.494924920883637, 11.820152377399964, 11.757819717671488, -5.75940065661476, -1.3028353431064108, -117655.95442279849, 78469.30378621773, -42602.93205131497]","[array([-86.11707, -78.51188,   9.80583]), array([86.11707, 78.51188, -9.80583])]","[array([130863.4303482 , 267601.71104578, 356592.32845886]), array([130863.4303482 , 267601.71104578, 356592.32845886])]",
660,"[-5312.54907398321, 8517.13886079397, -395.552212430679, 1.7571968176007402, 2.406467338106302, 4.057859949287727, -1.133837356364138, -6.072388572128283, 2.600162672687933, -8.323472868165943, -9.893877529008757, -3.724773334434076, 81972.45877854378, 30878.297940339427, -267258.1514522452]",0,0,
661,"[7168.97995762081, -221.91606551652694, -2000.3382596407173, 5.818239635715472, 2.854656373728969, 5.813679518784868, 9.612473394406887, -6.775821888586792, 3.8264711304638794, -10.141007040526334, 5.997093175277396, -6.234787096249284, -114918.70064048682, -2276.1751343188225, -285627.86506969505]","[array([-144.90755, -126.96863, -135.83551])]","[array([1744779.89908224,  830868.0785863 ,  436911.52776132])]",
662,"[-725.6201903102901, -1666.6583311846534, -894.6544509713858, 1.2183522103790354, 3.348541055860495, 3.3466842967079806, -9.149783620953869, 4.15362673051718, -0.5549049204977266, -10.757492116819478, 1.0229629799202709, -4.300119289081923, -112608.65540296913, -46493.756567782024, -187990.86157674686]",0,0,
663,"[7129.675807165695, -310.26368560923584, 5838.323049243736, 4.419220422038257, 0.8009989548126947, 2.1255292797870626, -11.092348132431763, -0.560171964070344, 3.1861071933764933, 12.208331787448437, -10.46304927608873, -4.234757034901072, 35830.93223539289, 48522.070691133704, -281477.88308130484]",0,0,
664,"[2199.5634596316995, 4467.190204975368, -5397.544706271265, 3.919617775649691, 1.1805003797184488, 2.112897413636857, 9.07208934533709, 11.640879208819744, -3.2460629245348542, -12.070013405351148, 2.0527844925459195, -3.9644028302198304, 78668.82287735018, 72374.68305295226, -392253.2459746807]",0,0,
665,"[-857.1537912173753, -4734.612405481382, -3880.060503842222, 0.8274254472838701, 3.790300021349797, 1.0610660497634967, -4.216997001060397, -4.1550635786086545, 0.7156290126786189, -10.162397985704931, 3.1271118610287765, -1.774523725794829, -24050.016450576746, 60342.253196501435, -216594.1815067025]",0,0,
666,"[-5616.239988247214, 6434.605900382594, -2402.047831704708, 4.959099197803291, 0.5220713118204997, 3.568888877960915, 9.057291339819187, 11.20904446987544, -2.0457122310548623, 1.5358360961498025, -8.85542152218533, 5.323370514998285, 102745.83743552148, -7860.556597612711, -259176.2334716358]","[array([-100.23426,   36.85433, -106.92105]), array([100.23426, -36.85433, 106.92105])]","[array([780360.71243319, 517049.07414781, 244390.74128743]), array([780360.71243319, 517049.07414781, 244390.74128743])]",
667,"[-279.04163242507457, -2674.482722589355, 5969.91633360828, 2.6919687671215535, 3.0025770258215223, 2.5142529307740014, 12.001472297616573, -6.580824496513129, 6.30838422941124, 1.2010576135532904, 5.313550939094345, -10.47515149706769, -17099.105301872187, -84287.17694235868, -176053.76405270884]","[array([-292.76047,  -14.80808, -299.63532])]","[array([ 363014.80039208, 3674116.22510805, 2020604.37296538])]",
668,"[9351.08717564477, -1331.7849949476804, 7735.151048492749, 5.839631393507348, 5.008007512518091, 4.663019117116089, 5.511547712176927, 12.115055336725298, -3.70554923822312, 3.243842262187762, -12.478996836961572, -3.990691913267886, -95980.05927009445, -2179.3267464764067, -241286.67738784198]","[array([-211.13048,  -27.24032, -223.3538 ]), array([211.13048,  27.24032, 223.3538 ])]","[array([3920042.63698263,  507384.15917968,  803519.65310033]), array([3920042.63698263,  507384.15917968,  803519.65310033])]",
669,"[-4412.000903368223, 2602.081573957388, 3715.001684970237, 0.8904248758332703, 3.5105880876805893, 5.262590778505395, -7.474542887560353, 9.436316416099984, 3.0741462830704496, 6.613025926389106, 5.994949689558332, -3.930227073436667, -130688.7614349627, -8071.695729303581, -290937.3732642763]","[array([-259.9731 ,  -51.61023, -157.66856])]","[array([1942252.81645613,  485734.44185934,  542577.92875837])]",
670,"[7732.043096677182, -3462.624658767015, -1911.1024822827094, 2.019407429721209, 0.8581516550341569, 3.5836076871874813, 2.7351168678857896, -2.575432852555566, -2.39183048544045, -5.972117466927923, 2.2067817577054267, 2.27375835289458, 65897.14487496993, -75150.95889985833, -89401.97230064706]",0,0,
671,"[-2779.939736920225, -4256.109946561737, -3554.9625114858063, 3.5884847286069084, 0.9873376171169428, 0.30443129604769736, 6.193075182079511, -3.535766342476524, 10.684338575356456, -0.6550313910843464, 1.4536769783445571, -9.09731978773831, 70680.86407139653, -10216.609994941013, -50141.98716684745]",0,0,
672,"[3442.262517070707, 1080.7188965480855, -9870.567791758944, 4.047889747563813, 3.181036607364417, 2.4984179370569266, -7.918265322752084, 11.19605719587689, 7.062129594889804, 6.687213997676249, -2.5993766166202406, -1.9505152328157624, 119905.1285915217, 12519.569490694616, -28548.198125981144]","[array([-99.90801, 104.75522, -13.33503]), array([  99.90801, -104.75522,   13.33503])]","[array([599861.47106289, 240753.70575716, 323155.63973151]), array([599861.47106289, 240753.70575716, 323155.63973151])]",
673,"[-6400.212756118091, -8109.556102166078, 229.10166710935846, 1.1496613256129773, 3.7286873409451537, 2.802342857164703, -6.129314545192832, 5.820005458471103, -3.2542522022151017, -6.633318928597554, -11.94826037692738, -3.5250398900844164, -70274.7878918153, -101272.68219539353, -18622.041019862227]",0,0,
674,"[839.481660668811, 2087.740819412529, -7357.924315377162, 4.7757938151147705, 5.18322646693215, 5.3437527011773165, 1.9051320722807574, 4.158565555435244, 2.642584731195152, 7.137906202729312, 5.446888158961148, 5.012260447099578, 60490.212352177885, 52574.66294699552, -360373.5985874305]","[array([-102.49224,   29.33186,  -97.4244 ]), array([102.49224, -29.33186,  97.4244 ])]","[array([404381.57458992, 739175.54874722, 840030.7490401 ]), array([404381.57458992, 739175.54874722, 840030.7490401 ])]",
675,"[-2137.0318375167453, 6659.245747426958, 8690.946062259893, 4.759617429584893, 0.9876451578540864, 3.7405756266875043, -3.7394351294948613, 7.732737712175727, -2.147531406349377, 8.317792116489848, 2.8762907493333945, -5.212089548682194, -73063.02750139307, -37629.178517607914, -74828.324975722]","[array([-188.59359,  -18.18014, -201.4724 ]), array([188.59359,  18.18014, 201.4724 ])]","[array([2566136.82133709,  162705.7930887 , 1178101.38314352]), array([2566136.82133709,  162705.7930887 , 1178101.38314352])]",
676,"[-4023.5958317890154, 7198.597011730857, 9093.307305899558, 5.026776931652212, 4.5990837323964415, 3.7495350870505995, -3.165053497404246, -4.841725694193541, 9.757788701218217, -10.14678649392907, -0.5600298209059744, -7.852287879100796, -380.5709095475322, 91216.59509451801, -50308.89197656128]",0,0,
677,"[-9728.220606680323, -1376.7832531511212, -7836.7386073716825, 3.32180614562699, 0.32901304842103174, 3.6116007505795107, -2.316748087943985, 8.647207664169763, 11.53945007196955, 4.029999417092657, 3.97607878118745, -11.221533883519678, -19509.6343936787, 136073.51203039032, -377040.50008511514]","[array([-158.27022,   25.70365, -156.7181 ]), array([158.27022, -25.70365, 156.7181 ])]","[array([1422403.56368837,  799286.60144589,  638140.05966049]), array([1422403.56368837,  799286.60144589,  638140.05966049])]",
678,"[-8550.478660749297, 3934.063466534093, 8159.6982115645405, 4.352942979039218, 0.5143170164471831, 4.017588759985181, -10.777201391106738, -0.4136950811575488, 0.4468603556795383, -12.439665608123894, -7.126888040797553, 6.876445041319457, -49266.95717761238, -116916.46954996293, -218085.28539728184]",0,0,
679,"[-4658.862351478503, -5683.022441789692, 9942.005871315196, 0.16588717851169446, 2.27752534353445, 4.08984483464289, -9.465105597579383, 11.751551977875753, 3.01340248546723, -10.962496381895853, -12.430411057810659, 6.997024413295765, -26226.14678388569, -42420.727263964014, -267849.50442431256]",0,0,
680,"[-9362.434123814392, 4308.338183030117, 766.1967550828067, 3.180707756206527, 5.786812417826946, 3.197980967920745, -7.745127336168961, 11.46971619466385, 4.112579692483276, -12.262291583051173, -3.6555229342856563, -8.604773947439963, -108840.35499927601, 71136.64923201574, -102024.68206039479]",0,0,
681,"[1134.6829750836096, 8271.960261038123, 1541.8886865625318, 0.6874627575100667, 2.3937023680470864, 2.315846476785041, -4.160831705036344, 1.430494387855017, 5.56168455037886, 1.2963012297920216, -3.8394374749245674, 4.917154308370492, 19902.491740528378, 110293.11973598736, -271381.68520553113]",0,0,
682,"[4221.072910817613, 5420.707828013394, -1797.2138584425302, 5.212875127551499, 1.5037007441794743, 3.4099611866976365, -10.401391866583413, 2.3071212769424108, 1.3565950255772385, 6.407194560569344, 3.7052384683957342, -10.266893249499812, 75336.89984294193, -135063.95354324972, -85336.86833948316]","[array([-155.28716,  194.05243,   91.68427]), array([ 155.28716, -194.05243,  -91.68427])]","[array([1627860.3483588 ,  210572.00147795,  158692.9009097 ]), array([1627860.3483588 ,  210572.00147795,  158692.9009097 ])]",
683,"[5715.779606765187, 8001.030068060751, -256.85897707775257, 4.672992975283692, 3.4504625031344043, 5.708195037580423, 10.543391854371905, -1.4185677809701733, 7.099794718869882, 1.1276298463136243, -2.408133656415167, -4.191146304204899, 40278.73230919571, -49648.26413523663, -312110.6756193499]","[array([-112.86331,   -3.7737 , -106.37942]), array([112.86331,   3.7737 , 106.37942])]","[array([994659.59599921, 632621.64868634, 186737.98995479]), array([994659.59599921, 632621.64868634, 186737.98995479])]",
684,"[5818.96372243955, 6712.877476516282, -7806.550354677913, 4.811601312435225, 2.7121907735271877, 2.582211700665758, 3.246551790419133, 7.738024782160325, 4.234974230363413, -1.7483052052879913, 7.561866851064966, 4.381747775395112, -81303.5585151301, -101228.07531017842, -122102.97521881101]","[array([-76.22844, -75.90903, -52.93188])]","[array([164530.39661313, 397642.35856413, 483399.2551186 ])]",
685,"[-8051.221184752569, -8774.485557196916, -193.7510388357914, 0.9641658913614045, 0.3324862252316189, 2.0519305561870445, -10.616055748252371, -1.4969233867927558, 8.481015836546742, 9.201236000506778, -10.116288326415091, -5.273769085870628, -19434.978091583514, 56426.15518130819, -117562.61215393944]",0,0,
686,"[-319.6187123968921, 691.5695246603009, -4109.7433903441515, 3.8246641953063807, 2.673586428584271, 1.565680909331186, -3.3071061216300706, 4.589155902087327, 8.705863329679566, 8.06213231136977, -12.496991607216856, -6.862082914841367, -36919.550786610474, -59880.50902722604, -130191.00925581431]",0,0,
687,"[8767.408393204689, 1323.194481149776, 4308.25393890403, 2.4968384024172865, 5.140899071183799, 0.2893565801402478, -5.146267777314252, 6.037352089027513, 9.238319466214183, -12.379153975143298, 0.13070470286945124, -11.572541039507705, -3681.324182839686, 88586.35126127451, -386738.863182572]",0,0,
688,"[7194.897662737891, -5809.820050331243, -2364.94687048403, 0.9948850922171363, 2.373361514195648, 2.8118444863666667, 8.945410640550406, 11.125264324952564, 6.9370822559591865, 11.925235263308391, 3.9265366575392555, -2.817421239660767, -110031.69409632846, 30125.479434131383, -114415.23594056081]","[array([-112.47033,  -14.66602,  -71.71538]), array([112.47033,  14.66602,  71.71538])]","[array([722597.54754006, 184422.49956342, 270511.22802233]), array([722597.54754006, 184422.49956342, 270511.22802233])]",
689,"[-8298.55713737068, -8082.540666372775, 3106.130504547391, 2.493659469508722, 1.0643241172122608, 5.898853404452762, -1.7498941491342457, 11.277755895918911, 0.7455173795722221, -11.107125200154783, 5.651292345864778, -0.3345671149167515, -43590.551305238754, -36670.54332186152, -209388.66466338187]",0,0,
690,"[-6539.622375358944, -4830.158136869707, 1154.8099002617291, 5.255701264370382, 4.151548539114657, 3.782708624389334, -2.561980304284541, 3.662708932639571, -5.592638753623168, 9.228917848971665, -4.507116520190484, -0.6972660796034003, 38022.54668185962, -71465.29111073341, -147327.6242214185]","[array([-156.58837,  -21.85399, -173.1816 ])]","[array([1965707.82227606,  265418.66791942,  317043.47716453])]",
691,"[9851.442846358314, -4103.404040020635, -8189.472489326286, 1.122796812097445, 4.217221200691608, 2.051845629959771, 9.418627259066579, 9.896988809017707, 3.740808738177094, 11.874097209653577, -6.8888263016891145, -10.776624045030195, 13423.60897454535, 136263.48639144906, -356242.3424329788]",0,0,
692,"[-7158.458274707182, 901.9035630876915, -6146.010608161559, 1.1607974289893506, 5.962658866618478, 4.328508349736763, 3.855849215493805, -0.3063536460161673, 10.623584231538054, -6.679303547267777, -0.2906958471980907, -0.3515789881415774, 61001.19234830863, -2537.133962072461, -82743.2925206687]","[array([-124.00658,   86.07612,  -29.98349]), array([124.00658, -86.07612,  29.98349])]","[array([ 93206.89787344, 546887.08964229, 371538.70443577]), array([ 93206.89787344, 546887.08964229, 371538.70443577])]",
693,"[-5634.460243041508, 9931.008912656805, -7069.350143747011, 2.7305056306493896, 4.60694999315673, 0.40626284432272874, -0.8252446648556298, 11.87660063038772, 1.3631579139390038, -6.064417737538518, -10.995342089087366, 1.6773451131392925, -69999.54295909543, -65519.68305882074, -199449.0839854119]","[array([-449.98962, -396.15206,  -75.55723])]","[array([10227326.12354496,   143379.10245665,  1573540.50898963])]",
694,"[-4679.19460069393, -1381.820975250379, -9105.317852503083, 1.7491381450770482, 0.637010874656844, 4.195225455706407, -5.832262171240668, 11.502738698658902, -1.6849023350651642, 7.905276465542251, -4.071791197385366, 3.730436210665207, 114688.8834057058, -139947.26281099825, -21713.51799699542]","[array([-93.7427 , 141.40267,  45.91102]), array([  93.7427 , -141.40267,  -45.91102])]","[array([483988.39111713, 274430.68281674, 207712.50367405]), array([483988.39111713, 274430.68281674, 207712.50367405])]",
695,"[9004.140710288739, -4586.3790099649095, -150.55534886462556, 5.870146923847505, 3.892557118135321, 4.911252312466921, 1.795605069344413, 10.615453835101508, 1.8232470231283617, -1.943590073286467, -7.692613458831529, 6.291553284633601, -80032.85078585023, 42528.248246454896, -101128.97989336372]","[array([-70.48561, -58.93202, -36.34111])]","[array([393756.43381039, 214298.62585166, 101030.45104987])]",
696,"[-7286.070848438601, -7701.96159544998, -7127.358532370671, 2.098115422210541, 3.256400622028981, 2.5812681662268093, 9.003869209999912, 3.091352238773016, 9.818000613222125, 11.12448286228609, -5.629985736065587, 5.230839150380074, 101895.88545343539, -67371.67762952237, -269848.6109361003]","[array([-85.23769,  12.7163 , -75.9317 ]), array([ 85.23769, -12.7163 ,  75.9317 ])]","[array([520078.29548118, 324996.99525547, 228095.35029794]), array([520078.29548118, 324996.99525547, 228095.35029794])]",
697,"[-5576.094974632561, 2650.4472881898164, -9534.822461560683, 3.990780863532994, 4.718799733101479, 1.2003402854328806, 8.660898072570273, 7.969249963851549, 3.128415086641498, 11.570404300965183, -2.260798745164225, 1.979481031331101, 37712.614639732055, 20123.54507388707, -70754.54692002008]","[array([-48.38911,  21.79051, -59.2016 ]), array([ 48.38911, -21.79051,  59.2016 ])]","[array([216312.09875807, 126476.06055962,  90753.63710831]), array([216312.09875807, 126476.06055962,  90753.63710831])]",
698,"[-9841.514440228733, 5447.281322181803, -9469.141325267907, 4.847394724284401, 4.496920650719887, 4.445524711503438, 9.798156293807153, -6.5222487352690335, 1.4682205541295144, 6.708801457901963, 2.813569773128604, -0.9886587569527929, 74800.70613721892, 110705.16823334785, -312978.84977943264]","[array([-110.55946,   67.46414, -133.68597]), array([110.55946, -67.46414, 133.68597])]","[array([1444037.07074701,  674751.52149843,  235312.37001299]), array([1444037.07074701,  674751.52149843,  235312.37001299])]",
699,"[-6317.27755509712, 617.3092989030465, 732.8402806399008, 5.052086339545972, 3.7812139700324203, 1.9733031760640563, -0.022548981991217687, -4.386557156381681, -0.8028035639660143, -1.8901651603220415, -12.471756925422456, 2.1429399459751117, 81305.79455152003, 106433.32841128187, -152104.0608040253]",0,0,
700,"[-7515.798376553924, -8282.802247681891, 4063.669993891397, 4.005689317752523, 1.3818552178001924, 1.4798393414572975, 12.175257463515589, -4.0757221356036855, -0.40052543307692634, -9.715740745845793, 6.977263076403666, 1.109418947702613, 13733.644534292805, -106543.54227716988, -36729.35437515227]","[array([ -31.93094,  -85.37347, -103.58749]), array([ 31.93094,  85.37347, 103.58749])]","[array([ 94996.19450084, 239696.52966059, 211292.47182512]), array([ 94996.19450084, 239696.52966059, 211292.47182512])]",
701,"[578.6099533331108, 9996.265723440862, -687.8402021810762, 5.914526359907199, 1.0266729402506212, 0.7838162627572214, 3.666181063034891, 1.4942099534017004, 9.78329567008588, 12.534017659661384, -8.808038434787102, -3.807614544323986, -136234.04587181137, 39823.95999862527, -77726.66070015007]",0,0,
702,"[-8003.073154098719, -5127.725563036332, 358.9063752922466, 2.870911466773007, 4.075164584180969, 0.1085019111234832, -8.339519550964766, -2.402642876865672, -0.34447298620994804, 2.3657885015860103, -4.360997947221355, -10.292497939099254, 82718.32512797852, 59577.06945038683, -289412.7115570983]",0,0,
703,"[4603.6601627224645, -5223.522694272236, 4366.947856222285, 1.9712260270317217, 3.1207321222963236, 1.694513575643085, 6.85003150954164, 12.227564433690688, 3.145856995841891, 1.855523525559672, -0.3321888008397256, 5.4526843342836315, -124422.0721380765, 133634.78091503377, -385699.58145357785]","[array([-123.6756 ,    2.95664, -130.19783]), array([123.6756 ,  -2.95664, 130.19783])]","[array([355160.42814109, 809420.75693484, 759279.71742262]), array([355160.42814109, 809420.75693484, 759279.71742262])]",
704,"[-8805.077983509134, -5617.632738966374, -1629.2826075791836, 2.989243280922752, 3.1094567419580907, 5.239472386280071, 11.705414571661649, -3.578849515815615, -3.048730004204722, -10.634615684552191, -8.364434313369825, -12.014934917303226, -62912.74698223005, 2403.0111586223065, -310561.936290005]",0,0,
705,"[-9249.784909031903, -98.9489949385079, -6232.259973357, 3.1364423507610257, 4.72665965853734, 2.843594220475404, -6.04679032611651, 9.834004249887574, -5.2587816516015495, 3.7605447219357835, -8.222324269591919, -4.183203488322933, 29463.68695393295, 123874.8196171581, -64464.02264069306]",0,0,
706,"[7124.7578052798635, -9972.519900939265, 2509.8748360880236, 0.45980618152028463, 4.912166754688687, 5.990597606815542, 6.808084940358615, -2.3017892723290476, -4.9293168053794485, 1.8081500275612807, -2.155270804483715, -10.818963937784162, -3044.8226125304936, -84862.20077331104, -210895.95115690873]",0,0,
707,"[-7227.394144470059, -4419.53973208149, 9076.512050221729, 4.977875293165945, 4.830205601365346, 0.9001638568983381, 7.547775484368387, 11.96725905215505, 5.817992036754378, 11.554318969192753, 1.1834670611754596, 1.1750238889465088, 76787.15469341705, 133139.10923635808, -119426.57302807359]","[array([ -53.68237,   40.21929, -109.26351]), array([ 53.68237, -40.21929, 109.26351])]","[array([603478.27874713, 367046.18215438, 165196.19554772]), array([603478.27874713, 367046.18215438, 165196.19554772])]",
708,"[-7976.029560609794, -1827.1732727236185, -8107.8283634192785, 3.277913063572519, 1.8747238172810676, 1.9124371195860188, 9.708793746666032, -1.099751976431273, 0.6908333667272117, 6.875206393701351, 3.417747127020869, -12.002262441719413, 30035.631138744095, -57883.88797158674, -120130.88797136041]",0,0,
709,"[9241.504727048308, -7195.055342005144, -246.4062793617395, 1.097197123432045, 2.814900523299782, 5.258678805269219, -4.343457303730924, -5.043869495899102, 11.20659388617209, -4.890556686714389, -1.750560006194851, -7.609252731599455, 2630.0289623759163, 70219.36352521877, -24893.46958858962]",0,0,
710,"[-1526.7395540079651, 8115.1717889056235, 4752.576382364379, 4.565351842155548, 0.6040631344893475, 4.016233700247045, -0.6563118330011832, -6.654853555272979, -6.88578480866415, 7.416653091067445, 1.5083815900118545, -6.632684789873214, -31888.68816241702, -91767.68770867746, -282796.706073728]",0,0,
